location,n
1051,7
869,7
804,7
662,7
1567,7
449,7
2301,7
1343,7
2959,7
1351,7
251,7
2340,7
2978,7
207,7
1339,7
1258,7
861,7
1239,7
1481,7
716,7
1092,7
913,7
990,7
460,7
2975,7
1662,7
812,7
1452,7
1084,7
933,7
1956,7
507,7
1174,7
698,7
149,7
1461,7
99,7
2917,7
303,7
3008,7
905,7
167,7
127,7
336,7
593,7
43,7
1379,7
29,7
531,7
192,7
1218,7
1549,7
1017,7
2800,7
2815,7
2726,7
2629,7
2818,7
1315,7
1774,7
1163,7
763,7
2913,7
1245,7
1466,7
2730,7
3050,7
938,7
2744,7
1786,7
584,7
1403,7
590,7
1292,7
1540,7
1684,7
2949,7
1655,7
1819,7
2675,7
2770,7
1747,6
1097,6
1426,6
992,6
891,6
1108,6
1612,6
2108,6
995,6
1308,6
1978,6
1236,6
738,6
1620,6
1213,6
1303,6
2115,6
2502,6
2394,6
1137,6
664,6
743,6
2797,6
374,6
732,6
1256,6
588,6
1685,6
1699,6
1514,6
1493,6
2933,6
874,6
1028,6
842,6
836,6
694,6
1165,6
1675,6
1372,6
881,6
1162,6
2458,6
2500,6
1129,6
1470,6
2012,6
2385,6
1106,6
2513,6
764,6
1117,6
832,6
888,6
2441,6
2405,6
2571,6
1861,6
107,6
130,6
2944,6
2771,6
2392,6
2657,6
1377,6
1720,6
2537,6
2784,6
206,6
851,6
916,6
2844,6
948,6
430,6
899,6
838,6
372,6
1693,6
1010,6
1742,6
978,6
956,6
941,6
2745,6
625,6
729,6
637,6
692,6
937,6
366,6
686,6
802,6
2735,6
866,6
285,6
2575,6
498,6
2426,6
2904,6
872,6
2655,6
552,6
2438,6
380,6
339,6
1522,6
1791,6
7,6
428,6
2841,6
2194,6
25,6
71,6
177,6
612,6
306,6
1659,6
1681,6
371,6
1688,6
1717,6
3080,6
3001,6
318,6
2906,6
1817,6
2142,6
1740,6
101,6
277,6
463,6
2008,6
1538,6
739,6
221,6
1503,6
1891,6
76,6
2068,6
2891,6
504,6
1741,6
1816,6
349,6
247,6
245,6
695,6
479,6
2851,6
1337,6
696,6
413,6
1139,6
2790,6
1487,6
2739,6
1387,6
1207,6
744,6
1357,6
2810,6
1255,6
1566,6
1206,6
2639,6
1057,6
469,6
2833,6
2641,6
2003,6
2680,6
2822,6
2736,6
1542,6
1469,6
2636,6
1439,6
2635,6
2164,6
2980,6
2721,6
1284,6
724,6
178,6
1178,6
331,6
367,6
242,6
1182,6
1509,6
104,6
791,6
2942,6
280,6
1440,6
3090,6
414,6
509,6
1827,6
1419,6
1525,6
1064,5
730,5
36,5
1116,5
252,5
1475,5
574,5
497,5
467,5
663,5
587,5
461,5
241,5
2733,5
685,5
510,5
779,5
765,5
1120,5
728,5
1027,5
556,5
1046,5
772,5
632,5
448,5
721,5
1069,5
809,5
981,5
849,5
317,5
2542,5
2765,5
409,5
337,5
2094,5
813,5
1647,5
1576,5
952,5
1185,5
2027,5
669,5
1649,5
998,5
999,5
1398,5
1801,5
2190,5
1869,5
2203,5
1341,5
1529,5
2145,5
1577,5
1504,5
2015,5
1658,5
1465,5
2860,5
2842,5
1630,5
1976,5
1820,5
1362,5
3086,5
844,5
1920,5
458,5
1580,5
544,5
756,5
355,5
2341,5
1679,5
493,5
770,5
707,5
286,5
2075,5
2593,5
2902,5
2489,5
2515,5
1810,5
1267,5
1950,5
2455,5
1115,5
1990,5
1898,5
726,5
1179,5
1884,5
1927,5
1902,5
2087,5
1086,5
88,5
162,5
156,5
2737,5
2772,5
1865,5
2780,5
572,5
1454,5
1090,5
1431,5
672,5
2936,5
1617,5
1518,5
1715,5
2781,5
1795,5
534,5
636,5
586,5
619,5
2919,5
2923,5
3085,5
945,5
2825,5
3003,5
1763,5
1497,5
1301,5
2973,5
1225,5
1156,5
2703,5
154,5
2761,5
2331,5
402,5
2907,5
2920,5
387,5
292,5
266,5
201,5
2868,5
268,5
2598,5
617,5
478,5
1780,5
396,5
2658,5
172,5
2482,5
548,5
1194,5
2724,5
2235,5
1322,5
264,5
2782,5
2779,5
1498,5
514,5
2696,5
253,5
1873,5
1312,5
388,5
3101,5
86,5
235,5
674,5
23,5
451,5
2692,5
1273,5
152,5
308,5
648,5
2985,5
142,5
606,5
311,5
394,5
62,5
200,5
203,5
83,5
87,5
622,5
45,5
215,5
3063,5
1544,5
1464,5
1682,5
1291,5
1318,5
939,5
1584,5
1304,5
1581,5
1764,5
1356,5
1623,5
1533,5
1537,5
2695,5
1149,5
1401,5
2095,5
2633,5
1653,5
1654,5
1813,5
1878,5
6,5
114,5
1752,5
70,5
188,5
220,5
3097,5
1034,5
2247,5
1114,5
1476,5
2581,5
2478,5
2498,5
1447,5
621,5
1094,5
2173,5
2550,5
2290,5
1616,5
2447,5
2440,5
2229,5
2580,5
2117,5
2321,5
1500,5
2601,5
1794,5
2496,5
1866,5
2346,5
1921,5
2389,5
2869,5
1001,5
2397,5
665,5
2191,5
1636,5
2330,5
1036,5
1442,5
1744,5
2253,5
2643,4
1091,4
661,4
1142,4
1838,4
1508,4
1052,4
1355,4
342,4
1214,4
1381,4
997,4
1019,4
946,4
503,4
1397,4
298,4
2551,4
1382,4
2823,4
2738,4
2888,4
1154,4
1628,4
2501,4
1290,4
757,4
1432,4
1168,4
1280,4
417,4
1952,4
401,4
1176,4
2608,4
3089,4
710,4
1376,4
1754,4
1396,4
2659,4
2681,4
2687,4
1974,4
1777,4
1262,4
1692,4
545,4
1164,4
2874,4
1852,4
1358,4
2713,4
1797,4
628,4
343,4
1040,4
1024,4
502,4
2442,4
1534,4
2688,4
638,4
257,4
511,4
1067,4
535,4
1610,4
3034,4
316,4
613,4
653,4
796,4
2728,4
1863,4
919,4
1904,4
2182,4
1100,4
2459,4
787,4
2786,4
59,4
2559,4
205,4
1317,4
681,4
2187,4
769,4
2091,4
2454,4
523,4
297,4
2391,4
117,4
56,4
126,4
3078,4
517,4
646,4
722,4
354,4
2631,4
2556,4
2846,4
141,4
602,4
1474,4
164,4
2326,4
457,4
189,4
2884,4
2443,4
143,4
2181,4
108,4
191,4
986,4
98,4
2766,4
474,4
214,4
1775,4
41,4
1380,4
2185,4
2557,4
1133,4
1041,4
2555,4
1394,4
2448,4
2387,4
1438,4
1564,4
2602,4
1306,4
2446,4
1849,4
1365,4
1553,4
1095,4
1033,4
2262,4
651,4
2304,4
793,4
902,4
1077,4
1248,4
878,4
806,4
2022,4
831,4
454,4
1632,4
2254,4
3070,4
2189,4
2329,4
2508,4
2915,4
1186,4
395,4
2637,4
1370,4
1268,4
351,4
1371,4
389,4
226,4
1656,4
324,4
1193,4
1388,4
2193,4
546,4
1103,4
915,4
882,4
1582,4
352,4
3100,4
876,4
2067,4
727,4
2170,4
2889,4
1144,4
1568,4
368,4
341,4
1768,4
1309,4
1560,4
1177,4
2157,4
1350,4
2270,4
2053,4
1587,4
1012,4
3064,4
2263,4
2760,4
1624,4
3027,4
1558,4
1198,4
610,4
2159,4
854,4
2938,4
1707,4
667,4
1523,4
1900,4
431,4
1451,4
2669,4
1799,4
1959,4
1648,4
496,4
1890,4
1386,4
2396,4
1321,4
1278,4
1971,4
3082,4
1200,4
1025,4
1147,4
2421,4
2021,4
1295,4
2996,4
1244,4
1809,4
2223,4
1867,4
1875,4
3052,4
1814,4
921,4
886,4
1378,4
345,4
1486,4
3049,4
2533,4
2004,3
734,3
284,3
516,3
1511,3
410,3
1234,3
91,3
444,3
1541,3
983,3
2834,3
2595,3
597,3
1749,3
290,3
1228,3
1914,3
1274,3
1319,3
2088,3
2114,3
1460,3
370,3
1124,3
230,3
1543,3
703,3
1907,3
1456,3
1897,3
1075,3
1488,3
350,3
195,3
1385,3
1634,3
2376,3
553,3
1987,3
1991,3
512,3
2497,3
1126,3
438,3
898,3
2322,3
2118,3
369,3
1216,3
848,3
1646,3
1412,3
2943,3
1195,3
575,3
928,3
2444,3
3018,3
385,3
2599,3
2116,3
1252,3
208,3
2600,3
2885,3
109,3
248,3
3066,3
2762,3
157,3
1171,3
540,3
3073,3
276,3
3023,3
2693,3
2965,3
2977,3
1992,3
150,3
301,3
1979,3
13,3
524,3
238,3
2160,3
2665,3
2927,3
256,3
261,3
2237,3
2063,3
1074,3
471,3
446,3
147,3
753,3
513,3
81,3
2642,3
1373,3
2499,3
363,3
521,3
1633,3
1203,3
3021,3
60,3
2676,3
494,3
2791,3
416,3
299,3
26,3
1790,3
2224,3
236,3
2921,3
482,3
1973,3
596,3
3042,3
2847,3
2817,3
1903,3
360,3
1885,3
550,3
314,3
629,3
626,3
750,3
1323,3
1639,3
2604,3
2245,3
3093,3
327,3
231,3
2186,3
3105,3
14,3
116,3
2594,3
492,3
2932,3
302,3
249,3
2016,3
288,3
1716,3
445,3
557,3
452,3
57,3
344,3
522,3
1739,3
555,3
693,3
1847,3
495,3
2480,3
1402,3
441,3
683,3
714,3
426,3
1844,3
340,3
2139,3
3083,3
2037,3
821,3
820,3
811,3
1600,3
1841,3
650,3
2246,3
2905,3
1085,3
1515,3
895,3
213,3
641,3
3053,3
1311,3
373,3
347,3
826,3
2983,3
1374,3
1641,3
607,3
2228,3
1913,3
2216,3
2357,3
1823,3
1293,3
378,3
1237,3
320,3
776,3
611,3
2323,3
1119,3
740,3
475,3
2411,3
1342,3
1428,3
1822,3
841,3
2881,3
3025,3
2026,3
1573,3
2795,3
1363,3
2747,3
3079,3
1457,3
1224,3
1970,3
1757,3
1366,3
1829,3
1765,3
2406,3
1784,3
1188,3
731,3
2467,3
1722,3
1352,3
682,3
1390,3
1938,3
2287,3
1502,3
1607,3
1217,3
927,3
656,3
1834,3
1670,3
2715,3
2702,3
1643,3
1446,3
1750,3
1588,3
2811,3
1263,3
1748,3
1246,3
755,3
801,3
944,3
2302,3
1251,3
3046,3
1919,3
1220,3
2572,3
2935,3
670,3
506,3
1918,3
1338,3
595,3
980,3
442,3
2522,3
1049,3
1691,3
1450,3
536,3
2512,3
2809,3
1779,3
1425,3
2852,3
1346,3
2221,3
807,3
1316,3
1004,3
1159,3
1141,3
2957,3
996,3
1345,3
1407,3
2184,3
1961,3
1181,3
224,3
1173,3
3074,3
2225,3
2113,3
229,3
2862,3
1437,3
2691,3
1249,3
1020,3
1055,3
275,3
911,3
1531,3
3035,3
1332,3
2890,3
1724,3
1557,3
2591,3
2589,3
1635,2
259,2
1680,2
1408,2
361,2
1783,2
2086,2
338,2
1997,2
2297,2
2123,2
1151,2
2700,2
1554,2
1399,2
582,2
227,2
198,2
2505,2
2398,2
1501,2
377,2
1526,2
3057,2
1135,2
2033,2
1704,2
2650,2
1458,2
2903,2
1908,2
1951,2
1657,2
1572,2
2768,2
2218,2
1335,2
2422,2
640,2
1101,2
2226,2
1622,2
2798,2
1150,2
1998,2
1528,2
1348,2
1510,2
2982,2
97,2
2767,2
1391,2
1802,2
1449,2
1661,2
3098,2
1383,2
1611,2
2378,2
1296,2
1728,2
1269,2
2410,2
1007,2
2401,2
3102,2
2819,2
1314,2
1190,2
1435,2
1281,2
1310,2
1250,2
1994,2
1158,2
1459,2
1559,2
906,2
2970,2
1368,2
1803,2
1701,2
2061,2
1229,2
1242,2
520,2
1909,2
1331,2
864,2
1275,2
2030,2
541,2
1770,2
1713,2
1642,2
3022,2
1420,2
2911,2
1441,2
1712,2
2743,2
1887,2
1300,2
1161,2
2464,2
1409,2
2198,2
1811,2
2972,2
2661,2
2863,2
2592,2
2567,2
711,2
1804,2
631,2
2690,2
310,2
1061,2
1192,2
824,2
2640,2
2664,2
2070,2
2734,2
1191,2
1349,2
2041,2
3091,2
1415,2
2646,2
1638,2
2764,2
2778,2
1870,2
2566,2
2838,2
2574,2
2586,2
761,2
1279,2
228,2
2072,2
462,2
963,2
1105,2
179,2
1448,2
954,2
1320,2
2462,2
884,2
2054,2
931,2
1088,2
486,2
547,2
1131,2
1146,2
2121,2
773,2
293,2
1102,2
473,2
1134,2
3095,2
1905,2
217,2
1180,2
2858,2
1981,2
1608,2
2836,2
359,2
1485,2
411,2
304,2
2279,2
439,2
1910,2
2183,2
564,2
1334,2
356,2
365,2
2006,2
2804,2
2427,2
3016,2
1943,2
3096,2
1932,2
2506,2
2940,2
2984,2
1806,2
2333,2
1808,2
2407,2
2532,2
1265,2
381,2
312,2
1762,2
2794,2
2645,2
1700,2
2894,2
2755,2
2808,2
39,2
2552,2
2649,2
847,2
2535,2
2569,2
1944,2
2490,2
2510,2
2042,2
399,2
2465,2
2025,2
1710,2
2859,2
2475,2
1880,2
1807,2
1219,2
1818,2
1329,2
2494,2
307,2
800,2
2898,2
3071,2
2926,2
16,2
2930,2
112,2
2953,2
134,2
526,2
3036,2
3056,2
2222,2
254,2
570,2
48,2
677,2
1593,2
455,2
3017,2
829,2
155,2
2929,2
2603,2
592,2
3099,2
485,2
113,2
1947,2
751,2
1955,2
3055,2
3013,2
2112,2
2962,2
392,2
274,2
2966,2
3069,2
181,2
390,2
3038,2
1071,2
1286,2
44,2
1070,2
2276,2
137,2
2048,2
1877,2
190,2
749,2
1519,2
3068,2
15,2
1753,2
1995,2
272,2
1254,2
2200,2
1709,2
240,2
909,2
2988,2
335,2
1073,2
279,2
211,2
563,2
2051,2
2951,2
3047,1
1472,1
2945,1
2788,1
2366,1
2928,1
2335,1
3026,1
1367,1
3106,1
2857,1
2654,1
3104,1
2989,1
1505,1
3041,1
2549,1
1953,1
2368,1
2997,1
1423,1
1261,1
3029,1
2954,1
2300,1
2293,1
3002,1
1703,1
2539,1
2148,1
1911,1
2968,1
2408,1
3030,1
2925,1
1473,1
3058,1
2956,1
1805,1
1941,1
2045,1
2955,1
2227,1
2999,1
2969,1
2461,1
961,1
2937,1
3019,1
3010,1
2367,1
1732,1
1906,1
2900,1
2952,1
2873,1
788,1
3103,1
1830,1
3007,1
1595,1
2299,1
3009,1
2264,1
982,1
1606,1
3094,1
2979,1
3033,1
2371,1
2964,1
2449,1
3004,1
3028,1
3043,1
2853,1
1597,1
2855,1
3092,1
3088,1
3072,1
2055,1
1361,1
987,1
932,1
2716,1
598,1
2101,1
1578,1
2374,1
110,1
2310,1
2312,1
1556,1
657,1
528,1
2369,1
332,1
2064,1
754,1
2162,1
1551,1
1433,1
1999,1
255,1
1496,1
1463,1
2074,1
591,1
1671,1
827,1
1552,1
1923,1
1507,1
679,1
265,1
1410,1
182,1
269,1
712,1
989,1
985,1
447,1
678,1
158,1
527,1
322,1
910,1
1072,1
210,1
209,1
1416,1
2000,1
258,1
92,1
2073,1
2161,1
132,1
525,1
2372,1
12,1
1389,1
270,1
1996,1
250,1
180,1
2298,1
1122,1
42,1
529,1
1513,1
600,1
68,1
40,1
326,1
752,1
453,1
456,1
2897,1
2069,1
1215,1
1259,1
2648,1
1422,1
1283,1
643,1
2220,1
2803,1
1912,1
2518,1
2606,1
1406,1
2832,1
1702,1
1698,1
720,1
2296,1
1594,1
2720,1
2946,1
2615,1
2652,1
2679,1
2519,1
1336,1
2961,1
1369,1
583,1
2947,1
2451,1
328,1
2722,1
2644,1
296,1
2201,1
2816,1
1982,1
1596,1
1562,1
1023,1
539,1
1857,1
2742,1
1136,1
1993,1
1344,1
828,1
673,1
599,1
2785,1
2697,1
2883,1
2674,1
2763,1
1618,1
2704,1
1153,1
1253,1
1546,1
808,1
2830,1
2896,1
994,1
2895,1
2624,1
2689,1
2870,1
2707,1
